Epoch,Loss
0,"tensor(0.5896, device='cuda:0', grad_fn=<DivBackward0>)"
1,"tensor(0.4461, device='cuda:0', grad_fn=<DivBackward0>)"
2,"tensor(0.4422, device='cuda:0', grad_fn=<DivBackward0>)"
3,"tensor(0.4236, device='cuda:0', grad_fn=<DivBackward0>)"
4,"tensor(0.4201, device='cuda:0', grad_fn=<DivBackward0>)"
5,"tensor(0.4199, device='cuda:0', grad_fn=<DivBackward0>)"
6,"tensor(0.4121, device='cuda:0', grad_fn=<DivBackward0>)"
7,"tensor(0.4191, device='cuda:0', grad_fn=<DivBackward0>)"
8,"tensor(0.4071, device='cuda:0', grad_fn=<DivBackward0>)"
9,"tensor(0.3955, device='cuda:0', grad_fn=<DivBackward0>)"
10,"tensor(0.4109, device='cuda:0', grad_fn=<DivBackward0>)"
11,"tensor(0.4076, device='cuda:0', grad_fn=<DivBackward0>)"
12,"tensor(0.4108, device='cuda:0', grad_fn=<DivBackward0>)"
13,"tensor(0.4076, device='cuda:0', grad_fn=<DivBackward0>)"
14,"tensor(0.4046, device='cuda:0', grad_fn=<DivBackward0>)"
15,"tensor(0.4037, device='cuda:0', grad_fn=<DivBackward0>)"
16,"tensor(0.3985, device='cuda:0', grad_fn=<DivBackward0>)"
17,"tensor(0.4025, device='cuda:0', grad_fn=<DivBackward0>)"
18,"tensor(0.3935, device='cuda:0', grad_fn=<DivBackward0>)"
19,"tensor(0.4005, device='cuda:0', grad_fn=<DivBackward0>)"
20,"tensor(0.4002, device='cuda:0', grad_fn=<DivBackward0>)"
21,"tensor(0.3985, device='cuda:0', grad_fn=<DivBackward0>)"
22,"tensor(0.3944, device='cuda:0', grad_fn=<DivBackward0>)"
23,"tensor(0.3961, device='cuda:0', grad_fn=<DivBackward0>)"
24,"tensor(0.3975, device='cuda:0', grad_fn=<DivBackward0>)"
25,"tensor(0.3963, device='cuda:0', grad_fn=<DivBackward0>)"
26,"tensor(0.3967, device='cuda:0', grad_fn=<DivBackward0>)"
27,"tensor(0.3903, device='cuda:0', grad_fn=<DivBackward0>)"
28,"tensor(0.3828, device='cuda:0', grad_fn=<DivBackward0>)"
29,"tensor(0.3923, device='cuda:0', grad_fn=<DivBackward0>)"
